O*NET-SOC Code,Title,Analytical_Thinking,Emotional_Intelligence,Creativity,Manual_Dexterity,AI_Exposure_Index,Skill_Disruption_Index,Labour_Market_Churn,Repetitiveness,Skill_Diversity,Cognitive_Manual_Ratio,Composite_Risk_Score,Automation_Risk,Cluster
47-5044.00,"Loading and Moving Machine Operators, Underground Mining",0.28517110266159695,0.41142857142857125,0.2066666666666667,0.7211538461538461,0.94,0.97,0.35,0.5,0.20046058340971906,0.73968267214003,0.6759999999999999,High,2
47-5051.00,"Rock Splitters, Quarry",0.19011406844106465,0.32142857142857145,0.2066666666666667,0.7211538461538461,0.94,0.97,0.35,0.5,0.22361114623435457,0.588139904083535,0.6759999999999999,High,2
47-5071.00,"Roustabouts, Oil and Gas",0.3307984790874525,0.35857142857142854,0.2066666666666667,0.8814102564102564,0.94,0.97,0.35,0.5,0.25992472035424036,0.6486390046106625,0.6759999999999999,High,2
47-5081.00,Helpers--Extraction Workers,0.3307984790874525,0.4100000000000002,0.3333333333333333,0.9615384615384615,0.94,0.97,0.35,0.5,0.2632822678454254,0.7349322922061103,0.638,Medium,2
49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.5703422053231939,0.6414285714285715,0.4566666666666667,0.641025641025641,0.94,0.97,0.35,0.5,0.08300993275476094,1.4622260727256637,0.601,Medium,0
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",0.4752851711026616,0.5,0.4566666666666667,0.6794871794871795,0.94,0.97,0.35,0.5,0.0897503721887077,1.2140461222968695,0.601,Medium,0
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",0.3802281368821293,0.4642857142857144,0.3333333333333333,0.7211538461538461,0.94,0.97,0.35,0.5,0.1502227117345068,0.9645362762819735,0.638,Medium,2
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.5209125475285171,0.5,0.4566666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.1562066474368631,1.1028820920688949,0.601,Medium,0
49-2091.00,Avionics Technicians,0.5703422053231939,0.4657142857142857,0.5,0.7211538461538461,0.94,0.97,0.35,0.5,0.10222662105689001,1.2578730310006225,0.5880000000000001,Medium,0
49-2092.00,"Electric Motor, Power Tool, and Related Repairers",0.5703422053231939,0.39285714285714285,0.4566666666666667,0.8814102564102564,0.94,0.97,0.35,0.5,0.19080467816241087,1.0278380424862636,0.601,Medium,2
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.5209125475285171,0.4828571428571428,0.3333333333333333,0.8397435897435898,0.94,0.97,0.35,0.5,0.18552611123919624,0.9980290504520115,0.638,Medium,2
49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.5703422053231939,0.4285714285714286,0.54,0.8397435897435898,0.94,0.97,0.35,0.5,0.15684348475091156,1.14866280721708,0.5760000000000001,Medium,0
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.5703422053231939,0.3742857142857144,0.4566666666666667,0.6794871794871795,0.94,0.97,0.35,0.5,0.11569398658149271,1.1880541047481155,0.601,Medium,0
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.4752851711026616,0.4657142857142857,0.5,0.8012820512820512,0.94,0.97,0.35,0.5,0.14214177918796594,1.1073690398556366,0.5880000000000001,Medium,0
49-2097.00,Audiovisual Equipment Installers and Repairers,0.3307984790874525,0.39285714285714285,0.4566666666666667,0.7211538461538461,0.94,0.97,0.35,0.5,0.14912591790003016,0.9665631331893596,0.601,Medium,2
49-2098.00,Security and Fire Alarm Systems Installers,0.42965779467680604,0.4300000000000001,0.4133333333333334,0.7628205128205128,0.94,0.97,0.35,0.5,0.14677982166861533,1.00805388737221,0.614,Medium,2
49-3011.00,Aircraft Mechanics and Service Technicians,0.6653992395437263,0.4657142857142857,0.5,0.9615384615384615,0.94,0.97,0.35,0.5,0.20694376931563618,1.116025042833991,0.5880000000000001,Medium,0
49-3021.00,Automotive Body and Related Repairers,0.28517110266159695,0.3942857142857143,0.5,0.7628205128205128,0.94,0.97,0.35,0.5,0.17729580223683142,0.9339861081120746,0.5880000000000001,Medium,2
49-3022.00,Automotive Glass Installers and Repairers,0.2395437262357414,0.35857142857142854,0.2066666666666667,0.6794871794871795,0.94,0.97,0.35,0.5,0.19551464825572962,0.6823150219754205,0.6759999999999999,High,2
49-3023.00,Automotive Service Technicians and Mechanics,0.4752851711026616,0.44714285714285706,0.4133333333333334,0.923076923076923,0.94,0.97,0.35,0.5,0.21006572944502636,0.9386431182877144,0.614,Medium,2
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,0.3802281368821293,0.37571428571428567,0.4133333333333334,0.923076923076923,0.94,0.97,0.35,0.5,0.2316201785562098,0.821653233319202,0.614,Medium,2
49-3041.00,Farm Equipment Mechanics and Service Technicians,0.4752851711026616,0.3742857142857144,0.24666666666666673,0.9615384615384615,0.94,0.97,0.35,0.5,0.270620961913427,0.7500572719455163,0.6639999999999999,High,2
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",0.3802281368821293,0.3942857142857143,0.4566666666666667,0.9615384615384615,0.94,0.97,0.35,0.5,0.24134426534194012,0.8423866695209267,0.601,Medium,2
49-3043.00,Rail Car Repairers,0.3802281368821293,0.37571428571428567,0.4566666666666667,0.923076923076923,0.94,0.97,0.35,0.5,0.2274763503088311,0.8521036837482548,0.601,Medium,2
49-3051.00,Motorboat Mechanics and Service Technicians,0.42965779467680604,0.32,0.3333333333333333,0.8814102564102564,0.94,0.97,0.35,0.5,0.22931753914398303,0.7839750155326294,0.638,Medium,2
49-3052.00,Motorcycle Mechanics,0.3307984790874525,0.4100000000000002,0.54,0.923076923076923,0.94,0.97,0.35,0.5,0.2285881676715894,0.9000205522398173,0.5760000000000001,Medium,2
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,0.3802281368821293,0.3742857142857144,0.4133333333333334,0.8397435897435898,0.94,0.97,0.35,0.5,0.19562379375961894,0.8716945485464079,0.614,Medium,2
49-3091.00,Bicycle Repairers,0.5209125475285171,0.5357142857142858,0.4566666666666667,0.8814102564102564,0.94,0.97,0.35,0.5,0.17168735776866995,1.095470003781828,0.601,Medium,0
49-3092.00,Recreational Vehicle Service Technicians,0.28517110266159695,0.37571428571428567,0.4133333333333334,0.923076923076923,0.94,0.97,0.35,0.5,0.24904925474244421,0.754856398508469,0.614,Medium,2
49-3093.00,Tire Repairers and Changers,0.28517110266159695,0.35714285714285726,0.24666666666666673,0.8397435897435898,0.94,0.97,0.35,0.5,0.24054365132596722,0.6635453474927356,0.6639999999999999,High,2
49-9011.00,Mechanical Door Repairers,0.4752851711026616,0.44571428571428595,0.4133333333333334,0.923076923076923,0.94,0.97,0.35,0.5,0.21024450254497756,0.9376392572845592,0.614,Medium,2
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",0.42965779467680604,0.4285714285714286,0.5,0.7211538461538461,0.94,0.97,0.35,0.5,0.1201028267706019,1.1122507015916718,0.5880000000000001,Medium,0
49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.4752851711026616,0.4642857142857144,0.4566666666666667,0.8012820512820512,0.94,0.97,0.35,0.5,0.1472516438223323,1.0729707288335135,0.601,Medium,2
49-9031.00,Home Appliance Repairers,0.5703422053231939,0.41142857142857125,0.5,0.8814102564102564,0.94,0.97,0.35,0.5,0.18158098395352756,1.0726507703291965,0.5880000000000001,Medium,2
49-9041.00,Industrial Machinery Mechanics,0.5209125475285171,0.4100000000000002,0.4133333333333334,0.923076923076923,0.94,0.97,0.35,0.5,0.21257365329124311,0.9446052129148212,0.614,Medium,2
49-9043.00,"Maintenance Workers, Machinery",0.28517110266159695,0.3742857142857144,0.29000000000000004,0.7628205128205128,0.94,0.97,0.35,0.5,0.199106310629785,0.7518541285608697,0.651,Medium,2
49-9044.00,Millwrights,0.5209125475285171,0.44571428571428595,0.4133333333333334,1.0,0.94,0.97,0.35,0.5,0.2408430188389528,0.9199734437707753,0.614,Medium,2
49-9045.00,"Refractory Materials Repairers, Except Brickmasons",0.2395437262357414,0.37571428571428567,0.29000000000000004,0.7628205128205128,0.94,0.97,0.35,0.5,0.20882089103715754,0.7168540596567258,0.651,Medium,2
49-9051.00,Electrical Power-Line Installers and Repairers,0.3307984790874525,0.4642857142857144,0.37333333333333335,0.8397435897435898,0.94,0.97,0.35,0.5,0.20084913202150237,0.8721202585175275,0.626,Medium,2
49-9052.00,Telecommunications Line Installers and Repairers,0.3307984790874525,0.41142857142857125,0.37333333333333335,0.7211538461538461,0.94,0.97,0.35,0.5,0.15499602592864847,0.913529762404142,0.626,Medium,2
49-9061.00,Camera and Photographic Equipment Repairers,0.4752851711026616,0.30285714285714305,0.4566666666666667,0.7211538461538461,0.94,0.97,0.35,0.5,0.14989586035916266,1.0111821565353547,0.601,Medium,2
49-9062.00,Medical Equipment Repairers,0.3307984790874525,0.37571428571428567,0.37333333333333335,0.7211538461538461,0.94,0.97,0.35,0.5,0.15898848789543707,0.8842834182211177,0.626,Medium,2
49-9063.00,Musical Instrument Repairers and Tuners,0.5209125475285171,0.32285714285714295,0.4133333333333334,0.9615384615384615,0.94,0.97,0.35,0.5,0.2463660737886565,0.8601231209034377,0.614,Medium,2
49-9064.00,Watch and Clock Repairers,0.3307984790874525,0.2857142857142857,0.4133333333333334,0.8012820512820512,0.94,0.97,0.35,0.5,0.20440521469499778,0.7914088235744404,0.614,Medium,2
49-9071.00,"Maintenance and Repair Workers, General",0.3802281368821293,0.39285714285714285,0.3333333333333333,0.923076923076923,0.94,0.97,0.35,0.5,0.2410512156777712,0.7774833491803561,0.638,Medium,2
49-9081.00,Wind Turbine Service Technicians,0.4752851711026616,0.4100000000000002,0.4566666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.17277996240973853,1.0016482609366415,0.601,Medium,2
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.2395437262357414,0.30285714285714305,0.2066666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.26189581410358476,0.5591126100060688,0.6759999999999999,High,2
49-9092.00,Commercial Divers,0.6197718631178707,0.5714285714285716,0.54,0.8814102564102564,0.94,0.97,0.35,0.5,0.1512140469426545,1.2532123786252614,0.5760000000000001,Medium,0
49-9094.00,Locksmiths and Safe Repairers,0.42965779467680604,0.3385714285714288,0.29000000000000004,0.8012820512820512,0.94,0.97,0.35,0.5,0.20120304890278085,0.813220486206218,0.651,Medium,2
49-9095.00,Manufactured Building and Mobile Home Installers,0.5703422053231939,0.5542857142857142,0.5833333333333334,0.9615384615384615,0.94,0.97,0.35,0.5,0.18588382595792616,1.1686050670030144,0.563,Medium,0
49-9096.00,Riggers,0.3307984790874525,0.42714285714285716,0.3333333333333333,0.6794871794871795,0.94,0.97,0.35,0.5,0.14441322424932782,0.9252111321064965,0.638,Medium,2
49-9097.00,Signal and Track Switch Repairers,0.5703422053231939,0.35714285714285726,0.2066666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.23805989238846367,0.846543873744704,0.6759999999999999,High,2
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",0.3307984790874525,0.39142857142857157,0.2066666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.24040659404860354,0.6933369367097568,0.6759999999999999,High,2
49-9099.01,Geothermal Technicians,0.3802281368821293,0.41142857142857125,0.4566666666666667,0.641025641025641,0.94,0.97,0.35,0.5,0.10186692091459312,1.094036215313481,0.601,Medium,2
51-1011.00,First-Line Supervisors of Production and Operating Workers,0.5703422053231939,0.7685714285714286,0.5800000000000001,0.641025641025641,0.94,0.97,0.35,0.5,0.10082220886500554,1.6817445316022974,0.5640000000000001,Medium,0
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.3307984790874525,0.39285714285714285,0.3333333333333333,0.7628205128205128,0.94,0.97,0.35,0.5,0.18060137090805523,0.8370064816892581,0.638,Medium,2
51-2021.00,"Coil Winders, Tapers, and Finishers",0.2395437262357414,0.35714285714285726,0.12333333333333336,0.7628205128205128,0.94,0.97,0.35,0.5,0.24784432073392684,0.5701680554219045,0.7009999999999998,High,2
51-2022.00,Electrical and Electronic Equipment Assemblers,0.28517110266159695,0.3742857142857144,0.24666666666666673,0.7628205128205128,0.94,0.97,0.35,0.5,0.2081395691609052,0.71753940777586,0.6639999999999999,High,2
51-2023.00,Electromechanical Equipment Assemblers,0.28517110266159695,0.2514285714285714,0.2066666666666667,0.8012820512820512,0.94,0.97,0.35,0.5,0.2466106727536174,0.5711800446746905,0.6759999999999999,High,2
51-2031.00,Engine and Other Machine Assemblers,0.28517110266159695,0.37571428571428567,0.29000000000000004,0.8397435897435898,0.94,0.97,0.35,0.5,0.23041096746810127,0.7097517726120401,0.651,Medium,2
51-2041.00,Structural Metal Fabricators and Fitters,0.28517110266159695,0.2857142857142857,0.2066666666666667,0.6794871794871795,0.94,0.97,0.35,0.5,0.19453061195816185,0.659228915672815,0.6759999999999999,High,2
51-2051.00,Fiberglass Laminators and Fabricators,0.2395437262357414,0.37571428571428567,0.4133333333333334,0.6794871794871795,0.94,0.97,0.35,0.5,0.1627632778685182,0.8720665746095753,0.614,Medium,2
51-2061.00,Timing Device Assemblers and Adjusters,0.2395437262357414,0.2685714285714285,0.29000000000000004,0.7628205128205128,0.94,0.97,0.35,0.5,0.22136834607931155,0.63200996980368,0.651,Medium,2
51-2092.00,Team Assemblers,0.28517110266159695,0.44571428571428595,0.29000000000000004,0.8814102564102564,0.94,0.97,0.35,0.5,0.24329146583703393,0.7390168003310955,0.651,Medium,2
51-3011.00,Bakers,0.28517110266159695,0.39285714285714285,0.4566666666666667,0.641025641025641,0.94,0.97,0.35,0.5,0.13165941109777132,0.9944517199201626,0.601,Medium,2
51-3021.00,Butchers and Meat Cutters,0.28517110266159695,0.4285714285714286,0.24666666666666673,0.8012820512820512,0.94,0.97,0.35,0.5,0.22070565013562032,0.7380484470798839,0.6639999999999999,High,2
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",0.28517110266159695,0.41142857142857125,0.2066666666666667,0.6794871794871795,0.94,0.97,0.35,0.5,0.18536283349270213,0.7658127665141273,0.6759999999999999,High,2
51-3023.00,Slaughterers and Meat Packers,0.04942965779467677,0.14285714285714293,0.16666666666666666,0.7211538461538461,0.94,0.97,0.35,0.5,0.2834361821987083,0.29394614622482024,0.688,High,2
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.3307984790874525,0.44571428571428595,0.24666666666666673,0.641025641025641,0.94,0.97,0.35,0.5,0.15255364301726324,0.8967190515122643,0.6639999999999999,High,2
51-3092.00,Food Batchmakers,0.3307984790874525,0.39285714285714285,0.2066666666666667,0.641025641025641,0.94,0.97,0.35,0.5,0.16529738571864758,0.8153386342481127,0.6759999999999999,High,2
51-3093.00,Food Cooking Machine Operators and Tenders,0.28517110266159695,0.35714285714285726,0.2066666666666667,0.641025641025641,0.94,0.97,0.35,0.5,0.17354651597594856,0.7440504360304662,0.6759999999999999,High,2
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.3307984790874525,0.37571428571428567,0.29000000000000004,0.8397435897435898,0.94,0.97,0.35,0.5,0.22262041906636337,0.7438085703016124,0.651,Medium,2
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.2395437262357414,0.39285714285714285,0.29000000000000004,0.641025641025641,0.94,0.97,0.35,0.5,0.162161964863167,0.8083962665864052,0.651,Medium,2
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.3307984790874525,0.4285714285714286,0.29000000000000004,0.8397435897435898,0.94,0.97,0.35,0.5,0.21840200260966244,0.783261748672711,0.651,Medium,2
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.28517110266159695,0.3385714285714288,0.2066666666666667,0.7211538461538461,0.94,0.97,0.35,0.5,0.20429449712760325,0.6800201300066606,0.6759999999999999,High,2
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.28517110266159695,0.26714285714285724,0.24666666666666673,0.7211538461538461,0.94,0.97,0.35,0.5,0.20457670974787123,0.6542833471255991,0.6639999999999999,High,2
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.28517110266159695,0.3399999999999999,0.2066666666666667,0.8814102564102564,0.94,0.97,0.35,0.5,0.2677799209810385,0.6021656237645998,0.6759999999999999,High,2
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.14068441064638787,0.30285714285714305,0.2066666666666667,0.6794871794871795,0.94,0.97,0.35,0.5,0.22156908599328182,0.5512634905464876,0.6759999999999999,High,2
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.3307984790874525,0.3385714285714288,0.29000000000000004,0.8397435897435898,0.94,0.97,0.35,0.5,0.22701484959098808,0.7160847152300299,0.651,Medium,2
51-4041.00,Machinists,0.3307984790874525,0.41142857142857125,0.4133333333333334,0.8397435897435898,0.94,0.97,0.35,0.5,0.19962869282024034,0.8625235394542872,0.614,Medium,2
51-4051.00,Metal-Refining Furnace Operators and Tenders,0.28517110266159695,0.37571428571428567,0.24666666666666673,0.8814102564102564,0.94,0.97,0.35,0.5,0.256096941695128,0.6569750370494181,0.6639999999999999,High,2
51-4052.00,"Pourers and Casters, Metal",0.28517110266159695,0.3399999999999999,0.2066666666666667,0.8012820512820512,0.94,0.97,0.35,0.5,0.2353967718528642,0.6392447877610193,0.6759999999999999,High,2
51-4061.00,"Model Makers, Metal and Plastic",0.3802281368821293,0.2142857142857143,0.4133333333333334,0.8397435897435898,0.94,0.97,0.35,0.5,0.2314460281144722,0.7522687113149744,0.614,Medium,2
51-4062.00,"Patternmakers, Metal and Plastic",0.28517110266159695,0.32,0.4133333333333334,0.7211538461538461,0.94,0.97,0.35,0.5,0.1742240137729577,0.8340508760372556,0.614,Medium,2
51-4071.00,Foundry Mold and Coremakers,0.2395437262357414,0.19714285714285715,0.2066666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.27730501948747954,0.4802062532638717,0.6759999999999999,High,2
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.28517110266159695,0.35857142857142854,0.24666666666666673,0.8397435897435898,0.94,0.97,0.35,0.5,0.24041291401163367,0.6646116496108734,0.6639999999999999,High,2
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.28517110266159695,0.41142857142857125,0.4133333333333334,0.8814102564102564,0.94,0.97,0.35,0.5,0.22746772302936522,0.803478185766699,0.614,Medium,2
51-4111.00,Tool and Die Makers,0.3307984790874525,0.3399999999999999,0.4566666666666667,0.7628205128205128,0.94,0.97,0.35,0.5,0.17519568136319308,0.8928150385703728,0.601,Medium,2
51-4121.00,"Welders, Cutters, Solderers, and Brazers",0.2395437262357414,0.17857142857142852,0.24666666666666673,0.6794871794871795,0.94,0.97,0.35,0.5,0.2130437712253533,0.5636193699021407,0.6639999999999999,High,2
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.28517110266159695,0.2857142857142857,0.24666666666666673,0.7211538461538461,0.94,0.97,0.35,0.5,0.2016173199447308,0.6694914461007717,0.6639999999999999,High,2
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.28517110266159695,0.3742857142857144,0.2066666666666667,0.8012820512820512,0.94,0.97,0.35,0.5,0.23272679260771245,0.66559243024605,0.6759999999999999,High,2
51-4192.00,"Layout Workers, Metal and Plastic",0.28517110266159695,0.35857142857142854,0.37333333333333335,0.8012820512820512,0.94,0.97,0.35,0.5,0.20394242169674937,0.7815952450759761,0.626,Medium,2
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.28517110266159695,0.39142857142857157,0.29000000000000004,0.7211538461538461,0.94,0.97,0.35,0.5,0.18127924665989276,0.7915461891579268,0.651,Medium,2
51-4194.00,"Tool Grinders, Filers, and Sharpeners",0.3802281368821293,0.23285714285714293,0.3333333333333333,0.923076923076923,0.94,0.97,0.35,0.5,0.26882902694752364,0.6650509168269303,0.638,Medium,2
51-5111.00,Prepress Technicians and Workers,0.3307984790874525,0.4285714285714286,0.4133333333333334,0.5608974358974359,0.94,0.97,0.35,0.5,0.08768848903178326,1.1053879481712685,0.614,Medium,2
51-5112.00,Printing Press Operators,0.3307984790874525,0.4100000000000002,0.3333333333333333,0.7211538461538461,0.94,0.97,0.35,0.5,0.1620450275451947,0.8796040031518338,0.638,Medium,2
51-5113.00,Print Binding and Finishing Workers,0.3802281368821293,0.3399999999999999,0.3333333333333333,0.7628205128205128,0.94,0.97,0.35,0.5,0.18031540678834193,0.8342923310835663,0.638,Medium,2
51-6011.00,Laundry and Dry-Cleaning Workers,0.19011406844106465,0.3399999999999999,0.2066666666666667,0.641025641025641,0.94,0.97,0.35,0.5,0.1937375707840565,0.645717947056596,0.6759999999999999,High,2
51-6021.00,"Pressers, Textile, Garment, and Related Materials",0.09505703422053233,0.0,0.16666666666666666,0.8397435897435898,0.94,0.97,0.35,0.5,0.3460648123747803,0.19535357563601854,0.688,High,2
51-6031.00,Sewing Machine Operators,0.19011406844106465,0.23285714285714293,0.12333333333333336,0.8397435897435898,0.94,0.97,0.35,0.5,0.29551256428000866,0.4077679851622419,0.7009999999999998,High,2
51-6041.00,Shoe and Leather Workers and Repairers,0.28517110266159695,0.3942857142857143,0.29000000000000004,0.641025641025641,0.94,0.97,0.35,0.5,0.15080650985041238,0.8496363107372881,0.651,Medium,2
51-6042.00,Shoe Machine Operators and Tenders,0.28517110266159695,0.2142857142857143,0.24666666666666673,0.6794871794871795,0.94,0.97,0.35,0.5,0.19886736251977152,0.632582952962487,0.6639999999999999,High,2
51-6051.00,"Sewers, Hand",0.09505703422053233,0.12285714285714286,0.3333333333333333,1.0,0.94,0.97,0.35,0.5,0.368686031273041,0.3674983400290068,0.638,Medium,2
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",0.28517110266159695,0.35714285714285726,0.54,0.6794871794871795,0.94,0.97,0.35,0.5,0.15536688915031505,1.0023966172452228,0.5760000000000001,Medium,2
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,0.2395437262357414,0.3385714285714288,0.3333333333333333,0.7211538461538461,0.94,0.97,0.35,0.5,0.18946453936677465,0.7463830132991223,0.638,Medium,2
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",0.2395437262357414,0.35714285714285726,0.2066666666666667,0.7211538461538461,0.94,0.97,0.35,0.5,0.2109386176169218,0.6578640782385018,0.6759999999999999,High,2
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.2395437262357414,0.23285714285714293,0.24666666666666673,0.7211538461538461,0.94,0.97,0.35,0.5,0.21772640966281448,0.5888427059665642,0.6639999999999999,High,2
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.28517110266159695,0.30285714285714305,0.2066666666666667,0.7628205128205128,0.94,0.97,0.35,0.5,0.22415246364708238,0.6293015543286924,0.6759999999999999,High,2
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.2395437262357414,0.3742857142857144,0.29000000000000004,0.7211538461538461,0.94,0.97,0.35,0.5,0.19269345395594187,0.7401437932067435,0.651,Medium,2
51-6092.00,Fabric and Apparel Patternmakers,0.5703422053231939,0.44857142857142873,0.79,0.6794871794871795,0.94,0.97,0.35,0.5,0.138023096352364,1.5336441665669163,0.501,Medium,0
51-6093.00,Upholsterers,0.4752851711026616,0.37571428571428567,0.54,0.9615384615384615,0.94,0.97,0.35,0.5,0.22683634863407134,0.9517364698025127,0.5760000000000001,Medium,2
51-7011.00,Cabinetmakers and Bench Carpenters,0.28517110266159695,0.32142857142857145,0.5,0.923076923076923,0.94,0.97,0.35,0.5,0.2534053832251931,0.7776105812466624,0.5880000000000001,Medium,2
51-7021.00,Furniture Finishers,0.3307984790874525,0.39285714285714285,0.5,0.8397435897435898,0.94,0.97,0.35,0.5,0.196679028673101,0.9133506070855222,0.5880000000000001,Medium,2
51-7031.00,"Model Makers, Wood",0.28517110266159695,0.3399999999999999,0.5800000000000001,0.8012820512820512,0.94,0.97,0.35,0.5,0.2054957426062585,0.9261413392646852,0.5640000000000001,Medium,2
51-7032.00,"Patternmakers, Wood",0.28517110266159695,0.3399999999999999,0.5,0.9615384615384615,0.94,0.97,0.35,0.5,0.26611346119003976,0.7698539118206663,0.5880000000000001,Medium,2
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",0.28517110266159695,0.26714285714285724,0.16666666666666666,0.7628205128205128,0.94,0.97,0.35,0.5,0.23814576698614895,0.5693450641658732,0.688,High,2
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.28517110266159695,0.17857142857142852,0.2066666666666667,0.8012820512820512,0.94,0.97,0.35,0.5,0.26002936050241615,0.5151913043940006,0.6759999999999999,High,2
51-8011.00,Nuclear Power Reactor Operators,0.6197718631178707,0.59,0.54,0.44230769230769224,0.94,0.97,0.35,0.5,0.07070146822926218,1.8569007507259272,0.5760000000000001,Medium,0
51-8012.00,Power Distributors and Dispatchers,0.5209125475285171,0.4814285714285716,0.4133333333333334,0.3205128205128205,0.94,0.97,0.35,0.5,0.08153152811718314,1.725353236626178,0.614,Medium,0
51-8013.00,Power Plant Operators,0.5703422053231939,0.44714285714285706,0.37333333333333335,0.6794871794871795,0.94,0.97,0.35,0.5,0.11727469959691143,1.1791721171780059,0.626,Medium,0
51-8013.03,Biomass Plant Technicians,0.3307984790874525,0.39285714285714285,0.4566666666666667,0.641025641025641,0.94,0.97,0.35,0.5,0.11778310922127212,1.0344397576515971,0.601,Medium,2
51-8013.04,Hydroelectric Plant Technicians,0.6197718631178707,0.4285714285714286,0.37333333333333335,0.6794871794871795,0.94,0.97,0.35,0.5,0.12812163067489815,1.2053345288885788,0.626,Medium,0
51-8021.00,Stationary Engineers and Boiler Operators,0.3802281368821293,0.44571428571428595,0.3333333333333333,0.6794871794871795,0.94,0.97,0.35,0.5,0.1342443529065597,0.9828642270201845,0.638,Medium,2
51-8031.00,Water and Wastewater Treatment Plant and System Operators,0.28517110266159695,0.4100000000000002,0.2066666666666667,0.641025641025641,0.94,0.97,0.35,0.5,0.17203877374310056,0.7903746735500601,0.6759999999999999,High,2
51-8091.00,Chemical Plant and System Operators,0.4752851711026616,0.41142857142857125,0.24666666666666673,0.6794871794871795,0.94,0.97,0.35,0.5,0.15640127735391246,0.9609094765487525,0.6639999999999999,High,2
51-8092.00,Gas Plant Operators,0.4752851711026616,0.41142857142857125,0.29000000000000004,0.641025641025641,0.94,0.97,0.35,0.5,0.1282577148674259,1.0312772116516464,0.651,Medium,2
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.28517110266159695,0.3942857142857143,0.3333333333333333,0.641025641025641,0.94,0.97,0.35,0.5,0.14232381500508606,0.8876138387938922,0.638,Medium,2
51-8099.01,Biofuels Processing Technicians,0.3307984790874525,0.4985714285714287,0.37333333333333335,0.7628205128205128,0.94,0.97,0.35,0.5,0.16845811021504312,0.9523944438894006,0.626,Medium,2
51-9011.00,Chemical Equipment Operators and Tenders,0.42965779467680604,0.44714285714285706,0.29000000000000004,0.7211538461538461,0.94,0.97,0.35,0.5,0.15671637451501053,0.9554902967706611,0.651,Medium,2
